station_id,wmo_station_number,observation_time_utc,latitude,longitude,air_temperature_c,dew_point_temperature_c,station_pressure_hpa,mslp_hpa,wind_direction_deg,wind_speed_ms,horizontal_visibility_km,total_cloud_amount_oktas,cloud_base_height_m,present_weather_code,present_weather_description,past_weather_code,past_weather_description,past_weather_2_code,past_weather_2_description,pressure_tendency_characteristic_code,pressure_tendency_characteristic,pressure_tendency_change_hpa,precipitation_amount_mm,precipitation_period_hours,raw_synop
42182,42182,2025-07-06T18:00:00Z,28.583333,77.2,31.6,28.3,,996.5,,1.029,2.0,7,600,10,Mist,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,0.8,15.0,AAXX 06184 42182 21595 79902 10316 20283 49965 71022 85920 333 59015 6998/ 84630 81935 87459=
42182,42182,2025-07-06T21:00:00Z,28.583333,77.2,26.6,26.3,,996.8,,1.029,2.0,7,600,10,Mist,6,Rain,2,Cloud covering more than half of the sky throughout the period,,,,5.0,18.0,AAXX 06214 42182 21595 79902 10266 20263 49968 71062 85920 333 58001 6005/ 84630 81935 87459=
42182,42182,2025-07-07T00:00:00Z,28.583333,77.2,26.4,25.8,,998.6,,1.029,2.0,8,600,95,"Thunderstorm, slight or moderate, without hail, but with rain and/or snow",9,Thunderstorm(s) with or without precipitation,6,Rain,,,,5.0,21.0,AAXX 07004 42182 21595 89902 10264 20258 49986 79596 8692/ 333 58020 6005/ 85630 81935 88459=
42182,42182,2025-07-07T03:00:00Z,28.583333,77.2,25.4,25.4,,998.6,,1.029,2.0,8,600,50,"Drizzle, not freezing, intermittent, slight",9,Thunderstorm(s) with or without precipitation,6,Rain,,,,12.0,24.0,AAXX 07034 42182 21595 89902 10254 20254 49986 75096 8692/ 333 10350 20229 58003 6012/ 85625 81930 88459=
42182,42182,2025-07-07T06:00:00Z,28.583333,77.2,27.8,25.8,,1000.7,140,4.116,4.0,7,600,10,Mist,5,Drizzle,2,Cloud covering more than half of the sky throughout the period,,,,0.5,3.0,AAXX 07064 42182 21596 71408 10278 20258 40007 71052 84520 333 58027 6995/ 84625 87459=
42182,42182,2025-07-07T09:00:00Z,28.583333,77.2,34.0,24.7,,997.4,230,4.116,4.0,4,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,0.5,6.0,AAXX 07094 42182 21596 42308 10340 20247 49974 70522 82530 333 58015 6995/ 82630 83360=
42182,42182,2025-07-07T12:00:00Z,28.583333,77.2,33.8,24.1,,996.1,230,2.572,4.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,0.5,9.0,AAXX 07124 42182 21596 52305 10338 20241 49961 70522 82530 333 10350 58023 6995/ 83630 84360=
42182,42182,2025-07-07T15:00:00Z,28.583333,77.2,30.8,25.1,,996.8,,1.029,4.0,3,2500,5,Haze,1,Cloud covering more than half of the sky during part of the period and half or less during part,0,Cloud covering half or less of the sky throughout the period,,,,0.5,12.0,AAXX 07154 42182 21996 39902 10308 20251 49968 70510 83030 333 58012 6995/ 83360=
42182,42182,2025-07-07T18:00:00Z,28.583333,77.2,29.4,26.6,,998.7,0,0.0,4.0,3,1000,10,Mist,1,Cloud covering more than half of the sky during part of the period and half or less during part,0,Cloud covering half or less of the sky throughout the period,,,,0.5,15.0,AAXX 07184 42182 21696 30000 10294 20266 49987 71010 83500 333 58020 6995/ 83635=
42182,42182,2025-07-07T21:00:00Z,28.583333,77.2,28.6,26.1,,998.0,0,0.0,4.0,3,1000,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,0.5,18.0,AAXX 07214 42182 21696 30000 10286 20261 49980 71000 81530 333 58013 6995/ 81635 83360=
42182,42182,2025-07-08T00:00:00Z,28.583333,77.2,28.4,25.9,,997.9,0,0.0,4.0,4,1000,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,0.5,21.0,AAXX 08004 42182 21696 40000 10284 20259 49979 71000 82530 333 59006 6995/ 82635 83360=
42182,42182,2025-07-08T03:00:00Z,28.583333,77.2,30.8,26.9,,999.4,250,2.572,4.0,6,600,10,Mist,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,0.5,24.0,AAXX 08034 42182 21596 62505 10308 20269 49994 71022 82530 333 10350 20270 58012 6995/ 83630 86360 555 00005 10125=
42182,42182,2025-07-08T06:00:00Z,28.583333,77.2,35.0,26.4,,998.7,230,3.087,4.0,5,1000,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 08064 42182 31696 52306 10350 20264 49987 70522 83530 333 59015 83630 83360=
42182,42182,2025-07-08T09:00:00Z,28.583333,77.2,36.0,26.0,,996.7,230,5.144,4.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 08094 42182 31596 52310 10360 20260 49967 70522 84330 333 59005 83630 81935 84360=
42182,42182,2025-07-08T12:00:00Z,28.583333,77.2,36.4,26.8,,994.8,230,4.116,4.0,3,1000,5,Haze,1,Cloud covering more than half of the sky during part of the period and half or less during part,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 08124 42182 31696 32308 10364 20268 49948 70510 83500 333 10370 59009 83635=
42182,42182,2025-07-08T15:00:00Z,28.583333,77.2,33.4,26.8,,996.6,230,1.543,4.0,6,600,13,"Lightning visible, no thunder heard",2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 08154 42182 31596 62303 10334 20268 49966 71322 84330 333 59001 83630 81935 85359=
42182,42182,2025-07-08T18:00:00Z,28.583333,77.2,31.4,26.4,,998.7,90,3.0,4.0,5,600,13,"Lightning visible, no thunder heard",2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 08183 42182 31596 50903 10314 20264 49987 71322 84330 333 58003 83630 81935 84359=
42182,42182,2025-07-08T21:00:00Z,28.583333,77.2,28.2,23.9,,998.4,230,3.087,4.0,7,600,10,Mist,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 08214 42182 31596 72306 10282 20239 49984 71022 84330 333 58004 84630 81935 86359=
42182,42182,2025-07-09T00:00:00Z,28.583333,77.2,28.0,24.3,,997.8,230,1.543,4.0,7,600,10,Mist,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 09004 42182 31596 72303 10280 20243 49978 71022 85330 333 59001 84630 81935 86359=
42182,42182,2025-07-09T03:00:00Z,28.583333,77.2,28.8,25.1,,1000.0,,1.029,2.0,7,600,10,Mist,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 09034 42182 31595 79902 10288 20251 40000 71022 84370 333 10370 20264 58004 83630 81935 86459 555 10125=
